Frequency,Note,Magnitude
416.0,G#4,0.24848462482064504
416.0,G#4,0.4290936359842384
416.0,G#4,0.5470769586908012
416.0,G#4,0.5271865131295741
416.0,G#4,0.37898831492379137
744.0,F#5,0.04902071465434773
744.0,F#5,0.10226472321263429
744.0,F#5,0.13905883168982794
348.0,F4,0.2909069229851496
348.0,F4,0.45626571128103294
348.0,F4,0.5574072293073981
348.0,F4,0.5359886629495668
348.0,F4,0.4132839917839236
352.0,F4,0.28930318607975075
368.0,F#4,0.2860960290324558
368.0,F#4,0.3408994174319188
368.0,F#4,0.2988882358855943
368.0,F#4,0.18783207739222962
832.0,G#5,0.25204426194981855
828.0,G#5,0.46576744587907265
828.0,G#5,0.7382689063813966
828.0,G#5,0.9495888750799206
828.0,G#5,1.0
832.0,G#5,0.9993308195265381
832.0,G#5,0.9955800593901206
832.0,G#5,0.9209883719106335
832.0,G#5,0.897133560979648
832.0,G#5,0.9122699017049662
828.0,G#5,0.8416364112444975
828.0,G#5,0.6876017144292335
828.0,G#5,0.45485264440743123
836.0,G#5,0.31082483565675084
832.0,G#5,0.21612910726293874
832.0,G#5,0.17103944822411357
464.0,A#4,0.09502963133199732
744.0,F#5,0.28396178507819203
744.0,F#5,0.3244359650014608
748.0,F#5,0.2685572887966576
828.0,G#5,0.24699576599200082
828.0,G#5,0.25227962585030783
372.0,F#4,0.3235512782719136
372.0,F#4,0.42568553978691687
368.0,F#4,0.42886198115340035
368.0,F#4,0.3419359634048125
368.0,F#4,0.20219690306091959
336.0,E4,0.22092765241094914
336.0,E4,0.2345977034576388
348.0,F4,0.20794598165221537
348.0,F4,0.2505831221339915
348.0,F4,0.25707488293506275
348.0,F4,0.2084542592931191
368.0,F#4,0.30151494763527564
368.0,F#4,0.45412035471072
368.0,F#4,0.5584630712075491
368.0,F#4,0.5755471674727728
368.0,F#4,0.5048707753305004
368.0,F#4,0.3570104780752004
740.0,F#5,0.21344045286138888
740.0,F#5,0.2639528285667837
740.0,F#5,0.2584680570848361
740.0,F#5,0.20178194782055395
832.0,G#5,0.352626923000306
832.0,G#5,0.554167927435423
832.0,G#5,0.6729433250468871
828.0,G#5,0.7594004936174813
828.0,G#5,0.7898928646430758
832.0,G#5,0.7181008069707635
832.0,G#5,0.6939590653842217
832.0,G#5,0.5979280756617806
832.0,G#5,0.44494399729012685
836.0,G#5,0.2567550644333064
372.0,F#4,0.29495348637026897
352.0,F4,0.42053867063956707
352.0,F4,0.44447432462422953
352.0,F4,0.35500806024898157
700.0,F5,0.23455980647182817
700.0,F5,0.22855051948981334
348.0,F4,0.28936553793276376
348.0,F4,0.40220296899853336
348.0,F4,0.47435981818690376
348.0,F4,0.48094959882697647
348.0,F4,0.43387698000422825
348.0,F4,0.371670377970738
700.0,F5,0.3976795363064408
700.0,F5,0.4660716623073075
700.0,F5,0.49516548058840504
696.0,F5,0.46764915183738076
696.0,F5,0.4148734812511686
696.0,F5,0.276705699638045
556.0,C#5,0.21581552517494795
556.0,C#5,0.37639106484215734
552.0,C#5,0.47417856511559914
552.0,C#5,0.46155848257963333
556.0,C#5,0.3225908254369948
528.0,C5,0.261754607301081
560.0,C#5,0.268055503334408
556.0,C#5,0.39607724415432916
556.0,C#5,0.5508008495278413
556.0,C#5,0.657009676239447
556.0,C#5,0.6731279257575474
556.0,C#5,0.6548829889767576
556.0,C#5,0.6385262027679152
556.0,C#5,0.6355453935938263
556.0,C#5,0.5969756644055635
552.0,C#5,0.525722461248749
552.0,C#5,0.5175421469768615
552.0,C#5,0.35941438037521917
464.0,A#4,0.21718791139708388
228.0,A#3,0.22139997804336364
224.0,A3,0.21719645253453326
740.0,F#5,0.23139423648631777
740.0,F#5,0.5092163025851343
740.0,F#5,0.7809447051568459
740.0,F#5,0.8684166466097903
744.0,F#5,0.7239521150681049
744.0,F#5,0.479343341300594
828.0,G#5,0.3063994211275719
828.0,G#5,0.3701386628230837
828.0,G#5,0.33808918647730507
396.0,G4,0.31680440916305164
396.0,G4,0.2732007867093367
372.0,F#4,0.2286690920922782
740.0,F#5,0.3286725862415318
740.0,F#5,0.4719742174972383
740.0,F#5,0.5847883298831285
740.0,F#5,0.6318975676586628
740.0,F#5,0.5968721684265611
740.0,F#5,0.47635283745490764
740.0,F#5,0.30541657886684753
312.0,D#4,0.3193427299968456
312.0,D#4,0.3743939878326498
312.0,D#4,0.3499840362240485
632.0,D#5,0.2839302113224898
632.0,D#5,0.21528524136606805
308.0,D#4,0.20820237201959355
308.0,D#4,0.2059014461226018
556.0,C#5,0.2143891717874578
556.0,C#5,0.2513794128868803
556.0,C#5,0.23602217522843516
624.0,D#5,0.18862870347710003
624.0,D#5,0.19483495529486466
624.0,D#5,0.15058537830143098
740.0,F#5,0.25380634492065524
740.0,F#5,0.3636217388934554
736.0,F#5,0.4290212215001314
736.0,F#5,0.486862454228803
736.0,F#5,0.48973649891893095
736.0,F#5,0.455012449366093
736.0,F#5,0.37835294068306513
736.0,F#5,0.273596208899245
824.0,G#5,0.2332329809512592
828.0,G#5,0.27737556716954975
828.0,G#5,0.24916531733209646
740.0,F#5,0.20492727392302956
740.0,F#5,0.2605357461459418
740.0,F#5,0.2594043154822805
740.0,F#5,0.23861084370109187
740.0,F#5,0.2632839277646494
740.0,F#5,0.3238047002011114
740.0,F#5,0.3812122237072815
740.0,F#5,0.4239259501270319
740.0,F#5,0.4144138348873558
744.0,F#5,0.3208338387883769
744.0,F#5,0.2799033636416768
748.0,F#5,0.20499207724298588
836.0,G#5,0.0899450675733442
836.0,G#5,0.09256922137972542
836.0,G#5,0.08488474499324676
832.0,G#5,0.06663579037979707
852.0,G#5,0.08820713525845764
852.0,G#5,0.096151177621386
544.0,C#5,0.1166819982460157
580.0,D5,0.24824217467841275
580.0,D5,0.4044168108462288
580.0,D5,0.4670987212474139
580.0,D5,0.39260246124991216
584.0,D5,0.2504483412049603
472.0,A#4,0.2707315903419273
472.0,A#4,0.3004632687203765
472.0,A#4,0.2600318539465376
468.0,A#4,0.21993105660551757
468.0,A#4,0.2735122980196111
468.0,A#4,0.3282564977556379
468.0,A#4,0.37996679492256985
468.0,A#4,0.40288578770194866
468.0,A#4,0.3805102817740352
464.0,A#4,0.35941747698312515
464.0,A#4,0.34047743148385723
464.0,A#4,0.29511661873000783
468.0,A#4,0.24704042751823102
464.0,A#4,0.20195388261372466
468.0,A#4,0.21372299258798802
468.0,A#4,0.2251175725685678
468.0,A#4,0.10137775448359361
776.0,G5,0.049560714233015786
760.0,F#5,0.032494342943284536
852.0,G#5,0.03572124700306388
852.0,G#5,0.07603058268730083
852.0,G#5,0.10227205526171652
740.0,F#5,0.13504830299423806
740.0,F#5,0.2729221583926533
740.0,F#5,0.3712407768514282
740.0,F#5,0.367842795225505
740.0,F#5,0.2655036567660024
832.0,G#5,0.2746859113691658
832.0,G#5,0.40313816294137117
828.0,G#5,0.42905187440715997
828.0,G#5,0.3493141511716467
420.0,G#4,0.24438951592838798
420.0,G#4,0.30771460739088985
424.0,G#4,0.2959088480640428
424.0,G#4,0.2113973563579317
372.0,F#4,0.20461969070876543
372.0,F#4,0.2912437171784628
372.0,F#4,0.3203745686827666
372.0,F#4,0.26979200155399397
740.0,F#5,0.006768476951581424
740.0,F#5,0.024482032197884526
740.0,F#5,0.06264275400035565
740.0,F#5,0.11080804667717115
740.0,F#5,0.1429266281652717
740.0,F#5,0.1382797323710217
364.0,F#4,0.12259848797629275
364.0,F#4,0.12625880960915664
364.0,F#4,0.12588330202110562
368.0,F#4,0.21345968689356826
368.0,F#4,0.352014451474352
368.0,F#4,0.4633935177192714
368.0,F#4,0.5068126755950219
368.0,F#4,0.44887773048603474
740.0,F#5,0.4081790966568804
740.0,F#5,0.40589459345390955
740.0,F#5,0.38713015577803794
740.0,F#5,0.3527547598343149
740.0,F#5,0.28358059124928203
420.0,G#4,0.4122273316517919
420.0,G#4,0.48717832197843014
420.0,G#4,0.4145119139104084
468.0,A#4,0.42253093245890844
468.0,A#4,0.546237214095139
468.0,A#4,0.5100316766070824
468.0,A#4,0.34005676918852007
700.0,F5,0.3461698917606625
700.0,F5,0.33669990388095317
496.0,B4,0.26942148296185203
496.0,B4,0.48282581514274736
496.0,B4,0.6048576876408738
496.0,B4,0.5527686649030263
492.0,B4,0.3719396773133192
488.0,B4,0.24074394751342518
464.0,A#4,0.28836809796036683
464.0,A#4,0.38262001428609843
464.0,A#4,0.47226287006401674
464.0,A#4,0.5394622452657118
464.0,A#4,0.5212067453602739
464.0,A#4,0.40419117969703794
460.0,A#4,0.2730591925514127
372.0,F#4,0.25366551239641905
372.0,F#4,0.3174457879212572
736.0,F#5,0.32635533586654314
736.0,F#5,0.26721252712645366
312.0,D#4,0.21547225557310384
312.0,D#4,0.32974114896600437
312.0,D#4,0.4166244772922141
312.0,D#4,0.4476481816844131
312.0,D#4,0.40819412913479314
312.0,D#4,0.31169038808307936
624.0,D#5,0.25976899103830536
624.0,D#5,0.2830783691415189
620.0,D#5,0.29179093649464927
620.0,D#5,0.23229503130293966
560.0,C#5,0.2513068190549418
556.0,C#5,0.3219415160027964
556.0,C#5,0.37600481650999573
832.0,G#5,0.3594216161974984
832.0,G#5,0.4148917574545779
832.0,G#5,0.4605910405201208
832.0,G#5,0.4781924254277833
832.0,G#5,0.4712187529605778
832.0,G#5,0.46882924857716846
832.0,G#5,0.47413103654054933
832.0,G#5,0.4508558709440248
828.0,G#5,0.4688193126097804
828.0,G#5,0.4323297968438983
828.0,G#5,0.28522247720370625
232.0,A#3,0.20608383155944163
232.0,A#3,0.25887643816277595
232.0,A#3,0.2457702427451687
372.0,F#4,0.24199764553167066
372.0,F#4,0.22718930452656141
700.0,F5,0.09199299244913707
700.0,F5,0.11614670020363757
696.0,F5,0.15335694269070752
696.0,F5,0.21740502405949264
696.0,F5,0.26172298076555656
696.0,F5,0.2882400821708466
696.0,F5,0.2930613699697504
700.0,F5,0.2793921408478478
700.0,F5,0.22890363491358182
628.0,D#5,0.26198274296688107
628.0,D#5,0.3439374460137516
624.0,D#5,0.33927010773359867
624.0,D#5,0.25246860840190816
380.0,F#4,0.20070782529644052
420.0,G#4,0.20696862523114518
420.0,G#4,0.21311964193955238
748.0,F#5,0.38189527563005066
744.0,F#5,0.6652719536644579
740.0,F#5,0.9054418045727027
740.0,F#5,0.9901015610139765
736.0,F#5,0.8853569330413192
736.0,F#5,0.8759417215620128
736.0,F#5,0.7335789513979114
736.0,F#5,0.5349257651675295
736.0,F#5,0.33413475290360434
736.0,F#5,0.1554841977743482
740.0,F#5,0.21991172487073538
740.0,F#5,0.2681130151658909
740.0,F#5,0.2679885449089619
740.0,F#5,0.2332010438467111
416.0,G#4,0.27708585435979316
416.0,G#4,0.30489640543716606
832.0,G#5,0.2755495059990331
832.0,G#5,0.24319997852766437
612.0,D#5,0.17687556628890533
740.0,F#5,0.2241708141258255
740.0,F#5,0.3310429529115041
740.0,F#5,0.3898193075988057
740.0,F#5,0.3552083198806027
736.0,F#5,0.33196938004536347
736.0,F#5,0.2653478090658471
696.0,F5,0.31484802267223516
696.0,F5,0.3752950207112035
700.0,F5,0.3546371189486431
700.0,F5,0.32528680928507636
700.0,F5,0.294806763562131
700.0,F5,0.2522066510825246
704.0,F5,0.2441712138754843
700.0,F5,0.4264399688786881
700.0,F5,0.5693558799133785
700.0,F5,0.5759183045467421
700.0,F5,0.44232685635660424
344.0,F4,0.30695004572479
344.0,F4,0.2314292329954982
620.0,D#5,0.23967091076930278
620.0,D#5,0.2537481036510081
620.0,D#5,0.2169442481130188
464.0,A#4,0.24980170048230582
468.0,A#4,0.32453629946806367
468.0,A#4,0.3336939310364317
472.0,A#4,0.2694776380274069
472.0,A#4,0.20510858846916644
832.0,G#5,0.11921484941247172
832.0,G#5,0.14795711384054258
848.0,G#5,0.20104740975438062
848.0,G#5,0.21435466799744715
468.0,A#4,0.13991550021830745
464.0,A#4,0.2109601700345656
464.0,A#4,0.23394092385956586
456.0,A#4,0.23962778636993734
416.0,G#4,0.30306146768673453
420.0,G#4,0.4584079208736809
420.0,G#4,0.5751269786421332
416.0,G#4,0.6015813979830913
416.0,G#4,0.5108397030971086
416.0,G#4,0.3342972414525634
736.0,F#5,0.20685015728084408
736.0,F#5,0.2670453426865673
736.0,F#5,0.2647829783556122
348.0,F4,0.45617645892305714
348.0,F4,0.5961559205746748
352.0,F4,0.6599698557962089
352.0,F4,0.6130085951907166
356.0,F4,0.43158188804217257
372.0,F#4,0.34546735241551896
744.0,F#5,0.30991993527016903
744.0,F#5,0.2718375527904287
420.0,G#4,0.26710226208494453
424.0,G#4,0.33651913426917485
424.0,G#4,0.32439528623029856
424.0,G#4,0.22602560354130816
832.0,G#5,0.23703139113635643
832.0,G#5,0.23142529715365487
740.0,F#5,0.2622953882196704
740.0,F#5,0.4497352052203649
740.0,F#5,0.5771847280294018
740.0,F#5,0.5618851360703215
740.0,F#5,0.4082376317942884
736.0,F#5,0.26726853701888537
832.0,G#5,0.36729672563545596
832.0,G#5,0.5446333578876745
832.0,G#5,0.649537588740404
832.0,G#5,0.6443556687851042
836.0,G#5,0.5567798751914341
836.0,G#5,0.7431642785843856
836.0,G#5,0.7750542939886962
836.0,G#5,0.6222161052992212
832.0,G#5,0.5074848812386509
832.0,G#5,0.3461562874737515
832.0,G#5,0.2165539533679194
828.0,G#5,0.14775614408597512
464.0,A#4,0.14027920780410577
464.0,A#4,0.19155998344008665
468.0,A#4,0.2774804259013105
468.0,A#4,0.3728274991938537
468.0,A#4,0.45334731555198565
468.0,A#4,0.5009094555625044
468.0,A#4,0.481464816393684
468.0,A#4,0.3867631372582865
464.0,A#4,0.29568489982802804
356.0,F4,0.3005058174202347
356.0,F4,0.29915095007042747
356.0,F4,0.27169518810708326
356.0,F4,0.2501998678375104
352.0,F4,0.26377634526161764
352.0,F4,0.23316048317953267
740.0,F#5,0.23618131899208536
744.0,F#5,0.27421526342689573
748.0,F#5,0.25879677299374776
840.0,G#5,0.32356780417626635
840.0,G#5,0.3898483378912841
840.0,G#5,0.36375618850511215
840.0,G#5,0.27016766043610874
840.0,G#5,0.1703644460025253
384.0,G4,0.21683923015060907
372.0,F#4,0.3210585112979924
368.0,F#4,0.38577263599725425
368.0,F#4,0.3500637324362842
560.0,C#5,0.23991069738804213
832.0,G#5,0.2822001897666652
832.0,G#5,0.4168504048741764
832.0,G#5,0.4775180264815268
832.0,G#5,0.4195839567250289
832.0,G#5,0.28812019929207167
368.0,F#4,0.23986950402052792
368.0,F#4,0.35856356514901677
372.0,F#4,0.43409618320332877
372.0,F#4,0.40580184174659095
368.0,F#4,0.28665038138793886
372.0,F#4,0.22512162881793432
372.0,F#4,0.2833468207585766
372.0,F#4,0.28206096986482876
372.0,F#4,0.2211273707480415
836.0,G#5,0.356394165002687
832.0,G#5,0.517226199474761
832.0,G#5,0.5444544567945389
828.0,G#5,0.5776892471054234
828.0,G#5,0.47322204074098084
832.0,G#5,0.3757337013726018
832.0,G#5,0.42700209667265593
832.0,G#5,0.3907105471850579
832.0,G#5,0.2999456841605708
832.0,G#5,0.19998124888335828
832.0,G#5,0.2222680883039006
832.0,G#5,0.21780320687866347
700.0,F5,0.21738048379600447
700.0,F5,0.279820836326317
700.0,F5,0.2626183149730689
348.0,F4,0.25285613580286276
348.0,F4,0.3360488116876478
348.0,F4,0.37436114809631965
348.0,F4,0.36217357998861543
700.0,F5,0.41715043207849617
700.0,F5,0.5180568836352527
700.0,F5,0.6062365264555643
700.0,F5,0.6573862107962205
700.0,F5,0.6296677230580454
696.0,F5,0.5559830997398505
696.0,F5,0.4690787171206973
696.0,F5,0.3126336398459735
556.0,C#5,0.2234966602682362
556.0,C#5,0.3465946645038622
552.0,C#5,0.3902466400419875
552.0,C#5,0.36961904619130154
556.0,C#5,0.26580489388185125
556.0,C#5,0.27414479138338943
556.0,C#5,0.37018685509649557
556.0,C#5,0.530425988452512
556.0,C#5,0.666935397701692
556.0,C#5,0.7298247088395549
556.0,C#5,0.7278717928520554
556.0,C#5,0.7693630313136239
556.0,C#5,0.8114477293529666
556.0,C#5,0.7947679657642723
556.0,C#5,0.7089504189284627
556.0,C#5,0.5471349386910394
552.0,C#5,0.4541558831716219
552.0,C#5,0.2811586648560346
468.0,A#4,0.29298098156993946
468.0,A#4,0.32291495449152907
464.0,A#4,0.2815377191274511
372.0,F#4,0.29453893282624327
372.0,F#4,0.39864147620709717
744.0,F#5,0.4847735142244372
748.0,F#5,0.4555032572848288
748.0,F#5,0.3602003637974953
840.0,G#5,0.2907259336267709
840.0,G#5,0.26838667647181474
412.0,G#4,0.30028488838759076
380.0,F#4,0.2787223098714284
376.0,F#4,0.3121695325635537
372.0,F#4,0.2925368922081181
372.0,F#4,0.2060271238882492
740.0,F#5,0.28500574319352134
740.0,F#5,0.45130531863823814
740.0,F#5,0.5742081085097642
740.0,F#5,0.5760478529032307
736.0,F#5,0.4769514423606346
736.0,F#5,0.32012978190292873
620.0,D#5,0.3250501014561759
620.0,D#5,0.3248548915354821
348.0,F4,0.24882899822927132
348.0,F4,0.2568858901165645
348.0,F4,0.2111418076266601
832.0,G#5,0.2862681554668259
832.0,G#5,0.37131921136531615
832.0,G#5,0.43209231476692556
832.0,G#5,0.451725705232064
832.0,G#5,0.41659615376628883
832.0,G#5,0.33080529074546716
828.0,G#5,0.2343804505275994
472.0,A#4,0.1752075436365774
476.0,A#4,0.1358329824547417
832.0,G#5,0.31095876721534293
832.0,G#5,0.3541040817844511
832.0,G#5,0.3053828076997133
832.0,G#5,0.21230318777712354
624.0,D#5,0.20126755871866114
704.0,F5,0.2221523808164328
704.0,F5,0.21497539344345146
828.0,G#5,0.1797791919806074
828.0,G#5,0.19213946592237452
828.0,G#5,0.1836753875830039
620.0,D#5,0.2401798571323661
620.0,D#5,0.34172530315270055
620.0,D#5,0.325760503363329
612.0,D#5,0.28285445295066713
836.0,G#5,0.3095619744845676
836.0,G#5,0.40439363891559527
832.0,G#5,0.42419642756004994
832.0,G#5,0.34054416412365807
372.0,F#4,0.20141563432586487
372.0,F#4,0.3175807805725305
372.0,F#4,0.39822115636066086
372.0,F#4,0.40974836043738744
368.0,F#4,0.3772506207620834
368.0,F#4,0.35947713656891056
368.0,F#4,0.31321228661227657
368.0,F#4,0.24628835614465538
696.0,F5,0.2007770061088915
700.0,F5,0.24475685539651026
700.0,F5,0.32706542956867096
700.0,F5,0.38254702598644624
700.0,F5,0.4114833256170444
700.0,F5,0.38442156797449545
696.0,F5,0.3247335128322003
696.0,F5,0.22504825278306906
312.0,D#4,0.26237624703774853
312.0,D#4,0.375687393807044
312.0,D#4,0.43527757999782324
312.0,D#4,0.4436877245010554
312.0,D#4,0.4444856933237738
312.0,D#4,0.44827106743701634
312.0,D#4,0.4410190390189133
312.0,D#4,0.43503333158521434
312.0,D#4,0.4284743086845799
312.0,D#4,0.38817833001898533
308.0,D#4,0.3270325690224735
312.0,D#4,0.2864438901303906
312.0,D#4,0.2701104476751172
312.0,D#4,0.23106960999241455
